Title,Claimant Count : N92000002 Northern Ireland : People : SA : Thousands
CDID,DPBG
Source dataset ID,UNEM
PreUnit,
Unit,
Release date,16/04/2019
Next release,14-May-19
Important notes,
1971,34.1
1972,34.3
1973,26.7
1974,25.5
1975,34.2
1976,44.5
1977,48.8
1978,52.3
1979,52.2
1980,62.5
1981,84.8
1982,95.9
1983,105.4
1984,108.8
1985,111.3
1986,121
1987,119.8
1988,110.7
1989,102.9
1990,95.1
1991,98.7
1992,104.2
1993,103.3
1994,96.7
1995,87.8
1996,83.8
1997,63.4
1998,57.4
1999,50.7
2000,42.1
2001,39.5
2002,36.4
2003,34.6
2004,30.8
2005,28.6
2006,27.9
2007,24.4
2008,27.8
2009,49
2010,56.7
2011,59.8
2012,63
2013,62.5
2014,54
2015,43
2016,36.1
2017,30.4
2018,28.9
1971 Q1,32.4
1971 Q2,33.1
1971 Q3,34.5
1971 Q4,36.6
1972 Q1,36.4
1972 Q2,36.2
1972 Q3,33.4
1972 Q4,31.4
1973 Q1,29.6
1973 Q2,27.9
1973 Q3,25.6
1973 Q4,23.9
1974 Q1,24.8
1974 Q2,24.5
1974 Q3,25.6
1974 Q4,27.1
1975 Q1,28.5
1975 Q2,32.5
1975 Q3,35.5
1975 Q4,40.4
1976 Q1,42.1
1976 Q2,44.1
1976 Q3,45.7
1976 Q4,46
1977 Q1,47
1977 Q2,48.2
1977 Q3,49.6
1977 Q4,50.2
1978 Q1,51.5
1978 Q2,52.9
1978 Q3,53.5
1978 Q4,51.3
1979 Q1,52.2
1979 Q2,51.8
1979 Q3,52.4
1979 Q4,52.3
1980 Q1,54
1980 Q2,57.4
1980 Q3,64.4
1980 Q4,73.9
1981 Q1,80.3
1981 Q2,84.5
1981 Q3,86
1981 Q4,88.6
1982 Q1,91.2
1982 Q2,94.6
1982 Q3,96.9
1982 Q4,101
1983 Q1,102.6
1983 Q2,104.5
1983 Q3,106.9
1983 Q4,107.6
1984 Q1,108.8
1984 Q2,108.9
1984 Q3,108.8
1984 Q4,108.6
1985 Q1,109.6
1985 Q2,110.3
1985 Q3,111.4
1985 Q4,113.9
1986 Q1,117.4
1986 Q2,120.7
1986 Q3,122.6
1986 Q4,123.3
1987 Q1,122.2
1987 Q2,121.1
1987 Q3,119.3
1987 Q4,116.5
1988 Q1,113.3
1988 Q2,111.6
1988 Q3,109.8
1988 Q4,108
1989 Q1,106.9
1989 Q2,104.1
1989 Q3,101.8
1989 Q4,98.9
1990 Q1,96.8
1990 Q2,95.4
1990 Q3,93.8
1990 Q4,94.6
1991 Q1,96.4
1991 Q2,98.1
1991 Q3,99.3
1991 Q4,101
1992 Q1,102.6
1992 Q2,103.9
1992 Q3,104.9
1992 Q4,105.2
1993 Q1,105.5
1993 Q2,103.9
1993 Q3,102.6
1993 Q4,101.1
1994 Q1,99.6
1994 Q2,98.5
1994 Q3,95.8
1994 Q4,93
1995 Q1,90.7
1995 Q2,88.1
1995 Q3,86.6
1995 Q4,85.9
1996 Q1,85.8
1996 Q2,86
1996 Q3,86.1
1996 Q4,77.1
1997 Q1,68.7
1997 Q2,63.4
1997 Q3,61.3
1997 Q4,60.2
1998 Q1,59.2
1998 Q2,57.6
1998 Q3,56.8
1998 Q4,56.2
1999 Q1,55.5
1999 Q2,53
1999 Q3,48.9
1999 Q4,45.5
2000 Q1,43.8
2000 Q2,42.1
2000 Q3,40.9
2000 Q4,41.5
2001 Q1,40.5
2001 Q2,39.9
2001 Q3,39.1
2001 Q4,38.4
2002 Q1,37.8
2002 Q2,37
2002 Q3,35.8
2002 Q4,35.1
2003 Q1,34.7
2003 Q2,34.6
2003 Q3,34.8
2003 Q4,34.3
2004 Q1,32.8
2004 Q2,31.2
2004 Q3,29.9
2004 Q4,29.4
2005 Q1,28.9
2005 Q2,28.6
2005 Q3,28.4
2005 Q4,28.4
2006 Q1,28.2
2006 Q2,28
2006 Q3,28
2006 Q4,27.4
2007 Q1,25.6
2007 Q2,24.6
2007 Q3,23.6
2007 Q4,23.7
2008 Q1,23.7
2008 Q2,25.1
2008 Q3,28.1
2008 Q4,34.4
2009 Q1,41.8
2009 Q2,48.2
2009 Q3,52.1
2009 Q4,53.9
2010 Q1,55.5
2010 Q2,55.8
2010 Q3,57.4
2010 Q4,58.2
2011 Q1,58.8
2011 Q2,59.4
2011 Q3,60.5
2011 Q4,60.6
2012 Q1,61.3
2012 Q2,62.5
2012 Q3,63.6
2012 Q4,64.3
2013 Q1,64.7
2013 Q2,63.7
2013 Q3,62.1
2013 Q4,59.7
2014 Q1,57.9
2014 Q2,55.2
2014 Q3,52.2
2014 Q4,50.8
2015 Q1,46.9
2015 Q2,43.7
2015 Q3,41.7
2015 Q4,39.5
2016 Q1,38.5
2016 Q2,37
2016 Q3,35.4
2016 Q4,33.4
2017 Q1,31.8
2017 Q2,30.9
2017 Q3,29.9
2017 Q4,29.2
2018 Q1,28.7
2018 Q2,28.8
2018 Q3,28.6
2018 Q4,29.4
2019 Q1,29.2
1971 JAN,32.6
1971 FEB,32.5
1971 MAR,32.1
1971 APR,32.7
1971 MAY,33.3
1971 JUN,33.3
1971 JUL,33.7
1971 AUG,34.3
1971 SEP,35.4
1971 OCT,36.4
1971 NOV,36.6
1971 DEC,36.7
1972 JAN,36.8
1972 FEB,36.1
1972 MAR,36.3
1972 APR,38.2
1972 MAY,35.5
1972 JUN,34.8
1972 JUL,34.5
1972 AUG,33.5
1972 SEP,32.3
1972 OCT,31.4
1972 NOV,31.3
1972 DEC,31.4
1973 JAN,29.8
1973 FEB,29.5
1973 MAR,29.4
1973 APR,28.7
1973 MAY,27.8
1973 JUN,27.2
1973 JUL,26.4
1973 AUG,25.5
1973 SEP,24.8
1973 OCT,24.1
1973 NOV,23.8
1973 DEC,23.8
1974 JAN,24.5
1974 FEB,25
1974 MAR,24.9
1974 APR,24.5
1974 MAY,24.1
1974 JUN,25
1974 JUL,25.3
1974 AUG,25.3
1974 SEP,26.2
1974 OCT,26.5
1974 NOV,27.3
1974 DEC,27.5
1975 JAN,27.4
1975 FEB,28.9
1975 MAR,29.3
1975 APR,31.3
1975 MAY,32.8
1975 JUN,33.3
1975 JUL,33.5
1975 AUG,35.9
1975 SEP,37
1975 OCT,39.9
1975 NOV,40.7
1975 DEC,40.6
1976 JAN,41.6
1976 FEB,41.9
1976 MAR,42.8
1976 APR,43.1
1976 MAY,44.3
1976 JUN,44.9
1976 JUL,45.4
1976 AUG,45.6
1976 SEP,46
1976 OCT,45.7
1976 NOV,45.9
1976 DEC,46.4
1977 JAN,47
1977 FEB,46.8
1977 MAR,47.2
1977 APR,47.3
1977 MAY,48.2
1977 JUN,49
1977 JUL,49.5
1977 AUG,49.6
1977 SEP,49.8
1977 OCT,49.7
1977 NOV,50.1
1977 DEC,50.8
1978 JAN,51.3
1978 FEB,51.4
1978 MAR,51.9
1978 APR,53.1
1978 MAY,52.5
1978 JUN,53.1
1978 JUL,53.3
1978 AUG,53.8
1978 SEP,53.5
1978 OCT,52
1978 NOV,50.6
1978 DEC,51.3
1979 JAN,51.7
1979 FEB,52.6
1979 MAR,52.4
1979 APR,51.9
1979 MAY,52.1
1979 JUN,51.4
1979 JUL,52.6
1979 AUG,52.4
1979 SEP,52.2
1979 OCT,52.2
1979 NOV,51.8
1979 DEC,52.9
1980 JAN,52.8
1980 FEB,54.2
1980 MAR,55.1
1980 APR,56.5
1980 MAY,57.1
1980 JUN,58.7
1980 JUL,61.6
1980 AUG,64.7
1980 SEP,67
1980 OCT,71.1
1980 NOV,74.1
1980 DEC,76.6
1981 JAN,78.5
1981 FEB,80.1
1981 MAR,82.3
1981 APR,82.7
1981 MAY,84.8
1981 JUN,85.9
1981 JUL,85.5
1981 AUG,85.9
1981 SEP,86.6
1981 OCT,88.3
1981 NOV,88.3
1981 DEC,89.1
1982 JAN,90.6
1982 FEB,91
1982 MAR,92
1982 APR,93.3
1982 MAY,94.3
1982 JUN,96.3
1982 JUL,96
1982 AUG,97.3
1982 SEP,97.3
1982 OCT,100.3
1982 NOV,100.8
1982 DEC,101.9
1983 JAN,102.5
1983 FEB,102.3
1983 MAR,102.9
1983 APR,104
1983 MAY,104.6
1983 JUN,105
1983 JUL,106.4
1983 AUG,106.6
1983 SEP,107.7
1983 OCT,107.2
1983 NOV,107.8
1983 DEC,107.7
1984 JAN,108.3
1984 FEB,109
1984 MAR,109.1
1984 APR,108.8
1984 MAY,109.4
1984 JUN,108.5
1984 JUL,109
1984 AUG,108.3
1984 SEP,109
1984 OCT,108.2
1984 NOV,108.9
1984 DEC,108.6
1985 JAN,109
1985 FEB,109.8
1985 MAR,109.9
1985 APR,110.3
1985 MAY,109.7
1985 JUN,110.8
1985 JUL,110.9
1985 AUG,111.3
1985 SEP,112
1985 OCT,112.9
1985 NOV,113.6
1985 DEC,115.2
1986 JAN,115.9
1986 FEB,117.5
1986 MAR,118.8
1986 APR,120
1986 MAY,120.6
1986 JUN,121.4
1986 JUL,122
1986 AUG,122.6
1986 SEP,123.3
1986 OCT,123.5
1986 NOV,123.2
1986 DEC,123.2
1987 JAN,123.1
1987 FEB,122.2
1987 MAR,121.3
1987 APR,121.5
1987 MAY,121.3
1987 JUN,120.5
1987 JUL,119.8
1987 AUG,119.2
1987 SEP,118.9
1987 OCT,117.8
1987 NOV,116.1
1987 DEC,115.6
1988 JAN,114.3
1988 FEB,113.3
1988 MAR,112.3
1988 APR,112.1
1988 MAY,111.5
1988 JUN,111.1
1988 JUL,110.3
1988 AUG,109.8
1988 SEP,109.3
1988 OCT,108.6
1988 NOV,108.5
1988 DEC,106.9
1989 JAN,107.4
1989 FEB,107.2
1989 MAR,106
1989 APR,105.1
1989 MAY,104.3
1989 JUN,103
1989 JUL,102.8
1989 AUG,101.8
1989 SEP,100.9
1989 OCT,100
1989 NOV,98.7
1989 DEC,98.1
1990 JAN,97.3
1990 FEB,96.9
1990 MAR,96.1
1990 APR,96
1990 MAY,95.3
1990 JUN,94.8
1990 JUL,94.4
1990 AUG,93.2
1990 SEP,93.9
1990 OCT,93.8
1990 NOV,94.5
1990 DEC,95.4
1991 JAN,96
1991 FEB,96.2
1991 MAR,97
1991 APR,97.9
1991 MAY,98
1991 JUN,98.3
1991 JUL,98.8
1991 AUG,99.1
1991 SEP,100.1
1991 OCT,100.5
1991 NOV,101
1991 DEC,101.6
1992 JAN,102.2
1992 FEB,102.5
1992 MAR,103.1
1992 APR,103.4
1992 MAY,104.1
1992 JUN,104.3
1992 JUL,104.6
1992 AUG,105.1
1992 SEP,105.1
1992 OCT,105.1
1992 NOV,105.1
1992 DEC,105.5
1993 JAN,105.5
1993 FEB,105.7
1993 MAR,105.2
1993 APR,104.5
1993 MAY,103.8
1993 JUN,103.5
1993 JUL,102.5
1993 AUG,103
1993 SEP,102.4
1993 OCT,101.8
1993 NOV,101
1993 DEC,100.4
1994 JAN,100.2
1994 FEB,99.5
1994 MAR,99.2
1994 APR,98.9
1994 MAY,98.4
1994 JUN,98.1
1994 JUL,97.2
1994 AUG,95.6
1994 SEP,94.7
1994 OCT,93.8
1994 NOV,93.2
1994 DEC,92
1995 JAN,91.3
1995 FEB,90.7
1995 MAR,90
1995 APR,88.6
1995 MAY,88.4
1995 JUN,87.4
1995 JUL,87.6
1995 AUG,86.3
1995 SEP,85.8
1995 OCT,85.8
1995 NOV,85.9
1995 DEC,86.1
1996 JAN,85.9
1996 FEB,85.9
1996 MAR,85.6
1996 APR,86.1
1996 MAY,85.5
1996 JUN,86.5
1996 JUL,86.4
1996 AUG,86.6
1996 SEP,85.4
1996 OCT,81.7
1996 NOV,75.4
1996 DEC,74.1
1997 JAN,71.1
1997 FEB,68
1997 MAR,66.9
1997 APR,65
1997 MAY,63.6
1997 JUN,61.7
1997 JUL,61.4
1997 AUG,61
1997 SEP,61.5
1997 OCT,60.6
1997 NOV,60.2
1997 DEC,59.9
1998 JAN,59.9
1998 FEB,59.3
1998 MAR,58.5
1998 APR,57.9
1998 MAY,57.3
1998 JUN,57.6
1998 JUL,57.3
1998 AUG,57
1998 SEP,56
1998 OCT,56.1
1998 NOV,56.2
1998 DEC,56.2
1999 JAN,55.9
1999 FEB,55.6
1999 MAR,55
1999 APR,55
1999 MAY,52.8
1999 JUN,51.2
1999 JUL,50
1999 AUG,48.9
1999 SEP,47.9
1999 OCT,46.5
1999 NOV,45.5
1999 DEC,44.6
2000 JAN,44.2
2000 FEB,43.7
2000 MAR,43.4
2000 APR,42.4
2000 MAY,42.4
2000 JUN,41.5
2000 JUL,41.2
2000 AUG,40.7
2000 SEP,40.7
2000 OCT,41.3
2000 NOV,41.6
2000 DEC,41.7
2001 JAN,40.8
2001 FEB,40.5
2001 MAR,40.3
2001 APR,39.9
2001 MAY,40.1
2001 JUN,39.6
2001 JUL,39.3
2001 AUG,39.3
2001 SEP,38.7
2001 OCT,38.6
2001 NOV,38.4
2001 DEC,38.2
2002 JAN,38
2002 FEB,37.8
2002 MAR,37.5
2002 APR,37.5
2002 MAY,36.8
2002 JUN,36.8
2002 JUL,36.4
2002 AUG,35.6
2002 SEP,35.5
2002 OCT,35.1
2002 NOV,35
2002 DEC,35.2
2003 JAN,35
2003 FEB,34.6
2003 MAR,34.5
2003 APR,34
2003 MAY,34.7
2003 JUN,35
2003 JUL,34.6
2003 AUG,34.8
2003 SEP,34.9
2003 OCT,34.7
2003 NOV,34.1
2003 DEC,34
2004 JAN,33.5
2004 FEB,32.8
2004 MAR,32.2
2004 APR,31.8
2004 MAY,31.2
2004 JUN,30.6
2004 JUL,29.9
2004 AUG,29.9
2004 SEP,29.8
2004 OCT,29.6
2004 NOV,29.5
2004 DEC,29
2005 JAN,29.1
2005 FEB,28.9
2005 MAR,28.8
2005 APR,28.6
2005 MAY,28.6
2005 JUN,28.7
2005 JUL,28.6
2005 AUG,28.4
2005 SEP,28.2
2005 OCT,28.2
2005 NOV,28.7
2005 DEC,28.3
2006 JAN,28.2
2006 FEB,28.2
2006 MAR,28.1
2006 APR,28
2006 MAY,28.1
2006 JUN,27.9
2006 JUL,28
2006 AUG,28
2006 SEP,27.9
2006 OCT,28
2006 NOV,27.3
2006 DEC,26.8
2007 JAN,26.1
2007 FEB,25.5
2007 MAR,25.3
2007 APR,24.9
2007 MAY,24.7
2007 JUN,24.2
2007 JUL,23.7
2007 AUG,23.5
2007 SEP,23.5
2007 OCT,23.7
2007 NOV,23.6
2007 DEC,23.8
2008 JAN,23.6
2008 FEB,23.6
2008 MAR,23.8
2008 APR,24.5
2008 MAY,25
2008 JUN,25.9
2008 JUL,26.9
2008 AUG,28
2008 SEP,29.4
2008 OCT,31.2
2008 NOV,35
2008 DEC,37
2009 JAN,38.8
2009 FEB,42.3
2009 MAR,44.4
2009 APR,46.5
2009 MAY,48.4
2009 JUN,49.8
2009 JUL,51
2009 AUG,52.2
2009 SEP,53
2009 OCT,53.4
2009 NOV,53.9
2009 DEC,54.4
2010 JAN,55.2
2010 FEB,55.4
2010 MAR,55.8
2010 APR,55.7
2010 MAY,55.6
2010 JUN,56.2
2010 JUL,56.7
2010 AUG,57.6
2010 SEP,57.9
2010 OCT,58.2
2010 NOV,58.2
2010 DEC,58.2
2011 JAN,58.5
2011 FEB,58.9
2011 MAR,59
2011 APR,59.1
2011 MAY,59.3
2011 JUN,59.7
2011 JUL,60.4
2011 AUG,60.4
2011 SEP,60.7
2011 OCT,60.7
2011 NOV,60.7
2011 DEC,60.5
2012 JAN,61.1
2012 FEB,61.3
2012 MAR,61.6
2012 APR,62.2
2012 MAY,62.4
2012 JUN,63
2012 JUL,63.7
2012 AUG,63.5
2012 SEP,63.7
2012 OCT,64
2012 NOV,64.4
2012 DEC,64.6
2013 JAN,64.8
2013 FEB,64.8
2013 MAR,64.5
2013 APR,64.2
2013 MAY,63.8
2013 JUN,63
2013 JUL,62.5
2013 AUG,62.2
2013 SEP,61.5
2013 OCT,60.5
2013 NOV,59.7
2013 DEC,59
2014 JAN,58.7
2014 FEB,58
2014 MAR,57.1
2014 APR,56.2
2014 MAY,55.3
2014 JUN,54
2014 JUL,52.4
2014 AUG,52.3
2014 SEP,51.9
2014 OCT,51.7
2014 NOV,50.8
2014 DEC,49.8
2015 JAN,48.7
2015 FEB,46.6
2015 MAR,45.3
2015 APR,44.3
2015 MAY,43.4
2015 JUN,43.4
2015 JUL,42.7
2015 AUG,41.8
2015 SEP,40.7
2015 OCT,40.1
2015 NOV,39.5
2015 DEC,39
2016 JAN,38.7
2016 FEB,38.5
2016 MAR,38.4
2016 APR,37.6
2016 MAY,36.9
2016 JUN,36.6
2016 JUL,36.1
2016 AUG,35.3
2016 SEP,34.8
2016 OCT,33.9
2016 NOV,33.5
2016 DEC,32.7
2017 JAN,32.1
2017 FEB,31.8
2017 MAR,31.6
2017 APR,31.3
2017 MAY,30.9
2017 JUN,30.6
2017 JUL,30.3
2017 AUG,30
2017 SEP,29.3
2017 OCT,29.3
2017 NOV,29
2017 DEC,29.2
2018 JAN,28.8
2018 FEB,28.7
2018 MAR,28.7
2018 APR,28.8
2018 MAY,28.9
2018 JUN,28.8
2018 JUL,28.4
2018 AUG,28.4
2018 SEP,29.1
2018 OCT,29.3
2018 NOV,29.5
2018 DEC,29.4
2019 JAN,29.3
2019 FEB,29
2019 MAR,29.3
